,ace,winner,double_fault,unf_err,break_pt_won,break_pt_missed,net_pt,net_pt_won,win1_mean,win2_mean
2114,-1,-1,0,0,0,0,0,0,0.6,0.4
2115,0,0,1,1,0,0,0,0,0.6,0.4
2116,0,-1,0,0,0,0,0,0,0.4,0.6
2117,0,0,0,1,0,0,0,0,0.6,0.4
2118,0,0,0,0,0,0,0,0,0.4,0.6
2119,0,0,0,1,0,0,0,0,0.6,0.4
2120,0,0,0,0,0,0,0,0,0.6,0.4
2121,0,0,0,0,0,0,-1,-1,0.6,0.4
2122,0,0,0,-1,0,0,0,0,0.4,0.6
2123,0,0,0,1,0,0,0,0,0.6,0.4
2124,0,-1,0,0,0,0,-1,-1,0.4,0.6
2125,0,1,0,0,0,0,0,0,0.4,0.6
2126,0,0,0,0,0,0,0,0,0.4,0.6
2127,0,0,0,0,0,0,0,0,0.4,0.6
2128,0,0,0,0,0,0,0,0,0.4,0.6
2129,0,0,0,0,0,0,0,0,0.4,0.6
2130,0,0,-1,-1,0,0,0,0,0.2,0.8
2131,0,0,0,0,0,0,0,0,0.2,0.8
2132,0,1,0,0,0,0,0,0,0.4,0.6
2133,0,0,0,0,-1,0,1,0,0.2,0.8
2134,-1,-1,0,0,0,0,0,0,0.2,0.8
2135,0,0,0,-1,0,0,1,0,0.2,0.8
2136,0,1,0,0,0,0,0,0,0.4,0.6
2137,0,0,1,1,0,0,0,0,0.4,0.6
2138,0,0,0,-1,0,0,0,0,0.4,0.6
2139,0,1,0,0,0,0,0,0,0.6,0.4
2140,-1,-1,0,0,0,0,0,0,0.6,0.4
2141,0,1,0,0,0,0,0,0,0.6,0.4
2142,0,0,0,0,0,0,0,0,0.6,0.4
2143,0,0,0,0,1,0,0,0,0.8,0.2
2144,1,1,0,0,0,0,0,0,0.8,0.2
2145,0,0,0,-1,0,0,0,0,0.8,0.2
2146,0,1,0,0,0,0,1,1,0.8,0.2
2147,0,-1,0,0,0,0,0,0,0.6,0.4
2148,0,0,0,-1,0,0,0,0,0.4,0.6
2149,0,0,0,0,0,0,0,0,0.4,0.6
2150,1,1,0,0,0,0,0,0,0.6,0.4
2151,0,0,0,0,0,0,0,0,0.6,0.4
2152,0,-1,0,0,0,0,0,0,0.6,0.4
2153,0,-1,0,0,0,0,0,0,0.6,0.4
2154,0,0,0,0,0,0,0,0,0.6,0.4
2155,0,0,0,1,0,0,0,0,0.6,0.4
2156,0,0,0,1,0,0,0,0,0.6,0.4
2157,0,0,0,0,0,0,0,0,0.6,0.4
2158,0,0,0,0,0,0,0,0,0.6,0.4
2159,0,0,0,-1,0,0,0,0,0.4,0.6
2160,0,1,0,0,0,0,1,1,0.4,0.6
2161,0,0,0,0,0,0,0,0,0.4,0.6
2162,0,0,0,0,0,0,0,0,0.6,0.4
2163,0,-1,0,0,0,0,-1,-1,0.6,0.4
2164,0,1,0,0,0,0,0,0,0.8,0.2
2165,0,0,0,0,0,0,0,0,0.6,0.4
2166,0,0,0,1,0,0,0,0,0.6,0.4
2167,0,0,0,0,0,0,0,0,0.4,0.6
2168,0,0,0,0,0,0,0,0,0.4,0.6
2169,0,0,0,0,0,0,0,0,0.2,0.8
2170,1,1,0,0,0,0,0,0,0.4,0.6
2171,0,0,0,0,0,0,0,0,0.4,0.6
2172,0,0,0,0,0,0,0,0,0.6,0.4
2173,0,1,0,0,0,0,0,0,0.8,0.2
2174,0,0,0,1,0,0,0,0,1.0,0.0
2175,0,0,0,0,0,0,0,0,0.8,0.2
2176,-1,-1,0,0,0,0,0,0,0.6,0.4
2177,0,0,0,1,0,0,0,0,0.6,0.4
2178,0,0,0,1,0,0,0,0,0.6,0.4
2179,0,0,0,0,1,0,1,1,0.6,0.4
2180,0,1,0,0,0,0,0,0,0.8,0.2
2181,0,0,0,0,0,0,0,0,1.0,0.0
2182,0,1,0,0,0,0,0,0,1.0,0.0
2183,0,0,0,0,0,0,0,0,0.8,0.2
2184,0,1,0,0,0,0,0,0,0.8,0.2
2185,0,0,0,-1,0,0,0,0,,
2186,0,0,1,1,0,0,0,0,,
2187,0,0,0,-1,0,0,1,0,,
2188,0,0,0,1,0,0,-1,0,,
2189,0,1,0,0,0,0,1,1,,
2190,0,0,0,-1,0,0,0,0,0.6,0.4
2191,0,0,0,0,0,0,0,0,0.4,0.6
2192,0,0,0,1,0,0,0,0,0.6,0.4
2193,0,-1,0,0,0,0,0,0,0.4,0.6
2194,0,0,0,1,0,0,0,0,0.4,0.6
2195,0,0,0,-1,0,0,0,0,0.4,0.6
2196,0,0,0,0,0,0,0,0,0.4,0.6
2197,0,0,0,0,0,0,0,0,0.2,0.8
2198,0,0,0,0,0,0,0,0,0.2,0.8
2199,0,0,0,1,0,0,0,0,0.2,0.8
2200,0,0,0,1,0,0,0,0,0.4,0.6
2201,0,0,0,1,0,0,0,0,0.6,0.4
2202,0,-1,0,0,0,0,0,0,0.6,0.4
2203,0,0,0,0,0,0,0,0,0.8,0.2
2204,0,0,0,0,0,0,1,0,0.6,0.4
2205,0,0,0,0,0,0,0,0,0.4,0.6
2206,0,0,0,-1,-1,0,0,0,0.2,0.8
2207,0,0,0,0,0,0,0,0,0.4,0.6
2208,0,0,0,1,0,0,0,0,0.4,0.6
2209,0,-1,0,0,0,0,0,0,0.4,0.6
2210,0,0,0,1,0,0,1,1,0.6,0.4
2211,0,0,0,1,1,0,0,0,0.8,0.2
2212,0,0,0,0,0,0,0,0,0.8,0.2
2213,0,0,0,0,0,0,1,1,0.8,0.2
2214,0,0,0,1,0,0,0,0,1.0,0.0
2215,0,0,0,0,0,0,0,0,0.8,0.2
2216,0,0,0,-1,0,0,0,0,0.6,0.4
2217,0,0,0,0,0,0,0,0,0.4,0.6
2218,1,1,0,0,0,0,0,0,0.4,0.6
2219,0,0,0,0,0,0,0,0,0.4,0.6
2220,0,0,0,1,0,0,0,0,0.6,0.4
2221,0,1,0,0,0,0,1,1,0.8,0.2
2222,0,0,0,0,0,0,0,0,1.0,0.0
2223,0,0,0,0,0,0,0,0,0.8,0.2
2224,0,0,1,1,1,0,0,0,0.8,0.2
2225,0,0,0,-1,0,0,0,0,0.6,0.4
2226,1,1,0,0,0,0,0,0,0.6,0.4
2227,0,0,0,0,0,0,0,0,0.6,0.4
2228,0,0,0,1,0,0,0,0,0.8,0.2
2229,1,1,0,0,0,0,0,0,0.8,0.2
2230,0,0,0,1,0,0,0,0,1.0,0.0
2231,0,0,0,0,0,0,0,0,0.8,0.2
2232,0,0,0,0,0,0,-1,-1,0.6,0.4
2233,0,0,0,1,0,0,0,0,0.6,0.4
2234,0,0,0,1,0,0,0,0,0.6,0.4
2235,0,0,0,1,1,0,0,0,0.6,0.4
2236,1,1,0,0,0,0,0,0,0.8,0.2
2237,0,0,0,0,0,0,0,0,0.8,0.2
2238,0,0,0,0,0,0,0,0,0.8,0.2
2239,0,0,0,1,0,0,0,0,0.8,0.2
2240,0,1,0,0,0,0,0,0,0.8,0.2
2241,0,0,0,-1,0,0,0,0,0.6,0.4
2242,0,0,0,0,0,0,0,0,0.6,0.4
2243,0,0,0,-1,0,0,0,0,0.4,0.6
2244,0,0,0,0,0,0,0,0,0.2,0.8
2245,0,0,0,0,0,0,0,0,0.2,0.8
2246,0,0,0,-1,0,0,0,0,0.2,0.8
2247,0,0,0,0,0,0,0,0,0.4,0.6
2248,0,0,0,-1,0,0,0,0,0.4,0.6
2249,0,0,0,-1,0,0,0,0,0.4,0.6
2250,0,0,0,1,0,0,0,0,0.4,0.6
2251,0,1,0,0,0,0,1,1,0.6,0.4
2252,0,0,0,-1,0,0,0,0,0.4,0.6
2253,0,0,0,-1,0,0,0,0,0.4,0.6
2254,0,0,0,1,0,0,0,0,0.6,0.4
2255,0,-1,0,0,0,0,0,0,0.4,0.6
2256,0,0,0,1,0,0,0,0,0.4,0.6
2257,0,-1,0,0,0,0,0,0,0.4,0.6
2258,0,0,0,0,0,0,0,0,0.6,0.4
2259,0,0,0,-1,0,0,0,0,0.4,0.6
2260,0,-1,0,0,-1,0,0,0,0.4,0.6
2261,0,0,0,1,0,0,0,0,0.4,0.6
2262,0,0,0,0,0,0,0,0,0.6,0.4
2263,0,0,0,1,0,0,0,0,0.6,0.4
2264,0,1,0,0,1,0,0,0,0.8,0.2
2265,0,0,0,0,0,0,1,1,1.0,0.0
2266,0,0,0,1,0,0,0,0,1.0,0.0
2267,0,1,0,0,0,0,0,0,1.0,0.0
2268,1,1,0,0,0,0,0,0,1.0,0.0
2269,0,1,0,0,0,0,0,0,1.0,0.0
2270,0,0,0,-1,0,0,0,0,0.8,0.2
2271,0,0,0,0,0,0,0,0,0.6,0.4
2272,0,-1,0,0,0,0,-1,-1,0.4,0.6
2273,0,0,0,0,0,0,0,0,0.4,0.6
2274,0,0,0,1,0,0,0,0,0.4,0.6
2275,0,0,0,1,0,0,0,0,0.6,0.4
2276,0,0,0,1,1,0,0,0,0.8,0.2
2277,0,-1,0,0,0,0,0,0,0.8,0.2
2278,0,0,0,0,0,0,0,0,0.8,0.2
2279,0,-1,0,0,0,0,0,0,0.6,0.4
2280,0,-1,0,0,0,0,1,0,0.4,0.6
2281,0,0,0,-1,-1,0,0,0,0.2,0.8
2282,0,0,0,-1,0,0,0,0,0.2,0.8
2283,0,0,0,0,0,0,0,0,0.0,1.0
2284,0,0,0,-1,0,0,0,0,0.0,1.0
2285,-1,-1,0,0,0,0,0,0,0.0,1.0
2286,0,0,0,0,0,0,1,1,0.2,0.8
2287,0,0,0,-1,0,0,0,0,0.2,0.8
2288,0,0,0,-1,0,0,0,0,0.2,0.8
2289,0,0,0,-1,0,0,0,0,0.2,0.8
2290,0,0,0,1,0,0,0,0,0.4,0.6
2291,0,1,0,0,0,0,1,1,0.4,0.6
2292,0,1,0,0,0,0,0,0,0.6,0.4
2293,0,0,0,1,0,0,0,0,0.8,0.2
2294,0,-1,0,0,0,0,-1,-1,0.8,0.2
2295,0,0,0,1,0,0,0,0,0.8,0.2
2296,0,-1,0,0,0,0,0,0,0.6,0.4
2297,0,0,0,0,0,0,0,0,0.4,0.6
2298,0,-1,0,0,0,0,-1,-1,0.2,0.8
2299,0,0,0,0,0,0,1,1,0.4,0.6
2300,0,0,0,1,0,0,0,0,0.4,0.6
2301,1,1,0,0,0,0,0,0,0.6,0.4
2302,0,-1,0,0,0,0,0,0,0.6,0.4
2303,0,0,0,0,0,0,0,0,0.6,0.4
2304,0,-1,0,0,0,0,0,0,0.4,0.6
2305,0,1,0,0,0,0,-1,0,0.4,0.6
2306,0,0,0,0,0,0,0,0,0.4,0.6
2307,0,0,0,1,0,0,0,0,0.6,0.4
2308,0,0,0,0,0,0,0,0,0.6,0.4
2309,0,0,0,1,0,0,0,0,0.8,0.2
2310,0,0,0,1,0,0,0,0,0.8,0.2
2311,0,0,0,0,0,0,0,0,0.6,0.4
2312,0,0,0,0,1,0,0,0,0.6,0.4
2313,0,-1,0,0,0,0,0,0,0.6,0.4
2314,0,0,0,0,0,0,0,0,0.4,0.6
2315,0,0,0,-1,0,0,0,0,0.2,0.8
2316,0,1,0,0,0,0,1,1,0.4,0.6
2317,0,1,0,0,0,0,1,1,0.4,0.6
2318,0,0,0,1,0,0,0,0,0.6,0.4
2319,0,0,0,0,0,0,0,0,0.6,0.4
2320,0,0,0,-1,-1,0,0,0,0.6,0.4
2321,0,0,0,0,0,0,0,0,0.4,0.6
2322,0,0,0,-1,0,0,0,0,0.2,0.8
2323,0,1,0,0,0,0,0,0,0.2,0.8
2324,0,0,0,0,0,0,0,0,0.2,0.8
2325,0,-1,0,0,0,0,0,0,0.2,0.8
2326,0,1,0,0,0,0,1,1,0.4,0.6
2327,0,0,0,0,0,0,-1,-1,0.4,0.6
2328,0,-1,0,0,0,0,0,0,0.2,0.8
2329,0,0,0,-1,0,0,0,0,0.2,0.8
2330,0,-1,0,0,0,0,0,0,0.2,0.8
2331,0,0,0,-1,0,0,0,0,0.0,1.0
2332,0,0,0,1,0,0,1,1,0.2,0.8
2333,0,0,0,-1,0,0,1,0,0.2,0.8
2334,0,0,0,-1,-1,0,0,0,0.2,0.8
2335,0,0,0,0,0,0,0,0,0.2,0.8
2336,0,0,0,-1,0,0,0,0,0.2,0.8
2337,0,0,0,-1,0,0,0,0,0.0,1.0
2338,0,0,0,-1,0,0,0,0,0.0,1.0
2339,0,1,0,0,0,0,0,0,0.2,0.8
2340,0,0,0,-1,0,0,1,0,0.2,0.8
2341,0,0,0,0,0,0,0,0,0.2,0.8
2342,0,0,0,0,0,0,0,0,0.2,0.8
2343,0,0,0,1,0,0,0,0,0.4,0.6
2344,0,1,0,0,0,0,1,1,0.4,0.6
2345,0,0,0,-1,0,0,0,0,0.4,0.6
2346,0,0,0,1,0,0,0,0,0.6,0.4
2347,0,1,0,0,0,0,0,0,0.8,0.2
2348,0,0,0,0,0,0,0,0,0.8,0.2
2349,0,0,0,0,0,0,0,0,0.6,0.4
2350,0,0,0,-1,0,0,0,0,0.6,0.4
2351,0,-1,0,0,0,0,-1,-1,0.4,0.6
2352,0,0,0,-1,0,0,0,0,0.2,0.8
2353,0,0,0,0,0,0,1,1,0.2,0.8
2354,0,1,0,0,0,0,0,0,0.4,0.6
2355,0,0,0,1,0,0,0,0,0.6,0.4
2356,0,1,0,0,0,0,0,0,0.8,0.2
2357,0,0,0,1,0,0,-1,0,1.0,0.0
2358,0,0,0,1,0,0,0,0,1.0,0.0
2359,0,0,0,0,0,0,-1,-1,0.8,0.2
2360,0,1,0,0,0,0,0,0,0.8,0.2
2361,0,0,1,1,1,0,0,0,0.8,0.2
2362,0,0,0,1,0,0,0,0,0.8,0.2
2363,0,0,0,-1,0,0,1,0,0.6,0.4
2364,0,0,0,0,0,0,0,0,0.8,0.2
2365,0,0,0,-1,0,0,0,0,0.6,0.4
2366,0,0,0,-1,0,0,1,0,0.4,0.6
2367,0,0,0,0,0,0,0,0,0.4,0.6
2368,0,1,0,0,0,0,1,1,0.6,0.4
2369,0,0,0,0,0,0,1,1,0.6,0.4
2370,0,0,0,0,0,0,0,0,0.6,0.4
2371,0,-1,0,0,0,0,0,0,0.6,0.4
2372,0,0,0,0,0,0,0,0,0.4,0.6
2373,0,1,0,0,0,0,0,0,0.4,0.6
2374,0,0,0,-1,0,0,0,0,0.2,0.8
2375,0,0,0,-1,0,0,0,0,0.2,0.8
2376,1,1,0,0,0,0,0,0,0.4,0.6
2377,0,1,0,0,0,0,0,0,0.6,0.4
2378,0,0,0,0,0,0,0,0,0.6,0.4
2379,0,0,0,0,0,0,0,0,0.8,0.2
2380,-1,-1,0,0,0,0,0,0,0.8,0.2
2381,0,0,0,0,0,0,0,0,0.6,0.4
2382,0,0,0,0,0,0,0,0,0.4,0.6
2383,0,0,0,0,0,0,0,0,0.2,0.8
2384,0,0,0,1,0,0,0,0,0.2,0.8
2385,0,0,0,0,0,0,0,0,0.2,0.8
2386,0,0,0,1,0,0,0,0,0.4,0.6
2387,0,0,0,-1,0,0,0,0,0.4,0.6
2388,0,0,0,-1,0,0,0,0,0.4,0.6
2389,0,0,0,1,0,0,0,0,0.4,0.6
2390,0,0,0,0,0,0,0,0,0.6,0.4
2391,0,0,0,0,0,0,0,0,0.6,0.4
2392,-1,-1,0,0,0,0,0,0,0.6,0.4
2393,0,-1,0,0,0,0,0,0,0.6,0.4
2394,0,1,0,0,0,0,-1,0,0.6,0.4
2395,0,0,0,1,0,0,-1,0,0.6,0.4
2396,0,-1,0,0,0,0,-1,-1,0.4,0.6
2397,0,-1,0,0,0,0,-1,-1,0.4,0.6
2398,0,0,0,0,0,0,1,1,0.6,0.4
2399,0,0,0,-1,0,0,0,0,0.4,0.6
2400,0,0,0,-1,0,0,0,0,0.2,0.8
2401,0,0,0,-1,0,0,0,0,0.2,0.8
2402,0,0,0,1,0,0,0,0,0.4,0.6
2403,0,0,0,0,0,0,0,0,0.4,0.6
2404,0,1,0,0,0,0,0,0,0.6,0.4
2405,0,-1,0,0,0,0,0,0,0.6,0.4
2406,0,1,0,0,0,0,-1,0,0.8,0.2
2407,0,0,0,0,0,0,0,0,0.6,0.4
2408,0,1,0,0,0,0,0,0,0.6,0.4
2409,0,1,0,0,0,0,1,1,0.6,0.4
2410,0,0,0,0,0,0,0,0,0.8,0.2
2411,0,0,0,0,0,0,-1,-1,0.6,0.4
2412,0,-1,0,0,0,0,0,0,0.6,0.4
2413,0,0,0,0,0,0,0,0,0.4,0.6
2414,0,1,0,0,0,0,1,1,0.4,0.6
2415,0,0,0,0,0,0,0,0,0.4,0.6
2416,0,0,0,0,0,0,0,0,0.4,0.6
2417,0,0,0,1,0,0,0,0,0.6,0.4
2418,0,0,0,-1,0,0,0,0,0.6,0.4
2419,0,0,0,0,0,0,0,0,0.4,0.6
2420,1,1,0,0,0,0,0,0,0.4,0.6
2421,0,1,0,0,0,0,1,1,0.6,0.4
2422,1,1,0,0,0,0,0,0,0.6,0.4
2423,0,-1,0,0,0,0,0,0,0.6,0.4
2424,0,1,0,0,0,0,0,0,0.8,0.2
2425,0,0,1,1,0,0,0,0,0.8,0.2
2426,0,0,1,1,0,0,0,0,0.8,0.2
2427,0,0,1,1,0,0,0,0,0.8,0.2
2428,0,1,0,0,1,0,0,0,1.0,0.0
2429,0,0,0,-1,0,0,0,0,0.8,0.2
2430,0,0,0,1,0,0,0,0,0.8,0.2
2431,0,0,0,-1,0,0,0,0,0.6,0.4
2432,0,0,0,-1,0,0,0,0,0.4,0.6
2433,0,0,0,-1,-1,0,0,0,0.2,0.8
2434,0,0,0,0,0,0,0,0,0.4,0.6
2435,0,0,0,1,0,0,0,0,0.4,0.6
2436,0,-1,0,0,0,0,0,0,0.4,0.6
2437,0,0,0,-1,0,0,0,0,0.4,0.6
2438,0,0,0,-1,0,0,0,0,0.4,0.6
2439,0,0,0,-1,0,0,0,0,0.2,0.8
2440,0,0,-1,-1,0,0,0,0,0.0,1.0
2441,0,0,0,0,0,0,0,0,0.2,0.8
2442,0,0,0,1,0,0,0,0,0.4,0.6
2443,0,-1,0,0,0,0,0,0,0.4,0.6
2444,0,-1,0,0,0,0,0,0,0.4,0.6
2445,0,0,0,-1,-1,0,0,0,0.4,0.6
2446,0,0,0,0,0,0,1,1,0.4,0.6
2447,0,-1,0,0,0,0,0,0,0.2,0.8
2448,0,-1,0,0,0,0,0,0,0.2,0.8
2449,0,-1,0,0,0,0,0,0,0.2,0.8
2450,-1,-1,0,0,0,0,0,0,0.2,0.8
2451,0,0,0,0,0,0,0,0,0.2,0.8
2452,0,0,0,-1,0,0,0,0,0.2,0.8
2453,0,1,0,0,0,0,1,1,0.4,0.6
2454,0,-1,0,0,0,0,0,0,0.4,0.6
2455,0,0,0,0,0,0,1,0,0.4,0.6
2456,0,0,0,0,0,0,1,1,0.4,0.6
2457,0,0,0,0,0,0,0,0,0.6,0.4
2458,0,1,0,0,0,0,0,0,0.6,0.4
2459,-1,-1,0,0,0,0,0,0,0.6,0.4
2460,0,0,0,-1,0,0,0,0,0.6,0.4
2461,0,0,0,0,0,0,0,0,0.4,0.6
2462,0,0,0,0,0,0,0,0,0.2,0.8
2463,0,1,0,0,0,0,1,1,0.2,0.8
2464,0,0,0,-1,0,0,0,0,0.2,0.8
2465,0,0,0,1,0,0,0,0,0.4,0.6
2466,0,0,0,0,0,0,0,0,0.6,0.4
2467,0,0,0,0,0,0,0,0,0.6,0.4
2468,0,0,0,1,0,0,0,0,0.6,0.4
2469,0,0,0,0,0,0,0,0,0.8,0.2
2470,0,0,0,1,0,0,0,0,0.8,0.2
2471,0,0,0,0,0,0,0,0,0.8,0.2
2472,0,0,0,0,1,0,0,0,1.0,0.0
2473,0,-1,0,0,0,0,0,0,0.8,0.2
2474,0,0,0,0,0,0,0,0,0.8,0.2
2475,0,0,0,0,0,0,0,0,0.8,0.2
2476,0,0,0,0,0,0,0,0,0.8,0.2
2477,0,0,0,1,0,0,0,0,0.8,0.2
2478,0,0,0,-1,0,0,0,0,0.8,0.2
2479,0,0,0,0,0,0,0,0,0.6,0.4
2480,0,1,0,0,0,0,1,1,0.6,0.4
2481,0,-1,0,0,0,0,-1,-1,0.4,0.6
2482,0,-1,0,0,0,0,0,0,0.2,0.8
2483,0,1,0,0,0,0,0,0,0.4,0.6
2484,0,0,0,1,0,0,0,0,0.6,0.4
2485,0,0,0,-1,0,0,0,0,0.4,0.6
2486,0,0,0,-1,0,0,0,0,0.4,0.6
2487,0,0,0,1,0,0,0,0,0.6,0.4
2488,0,1,0,0,0,0,1,1,0.6,0.4
2489,0,-1,0,0,0,0,0,0,0.4,0.6
2490,0,0,0,0,0,0,1,1,0.6,0.4
2491,0,-1,0,0,0,0,0,0,0.6,0.4
2492,0,0,0,-1,0,0,0,0,0.4,0.6
2493,0,1,0,0,0,0,0,0,0.4,0.6
2494,0,1,0,0,0,0,0,0,0.6,0.4
2495,0,1,0,0,0,0,0,0,0.6,0.4
2496,0,0,1,1,1,0,0,0,0.8,0.2
2497,0,0,0,1,0,0,0,0,1.0,0.0
2498,0,-1,0,0,0,0,0,0,0.8,0.2
2499,0,-1,0,0,0,0,0,0,0.6,0.4
2500,0,0,0,1,0,0,0,0,0.6,0.4
2501,0,0,0,1,0,0,0,0,0.6,0.4
2502,0,0,0,1,0,0,0,0,0.6,0.4
2503,0,-1,0,0,0,0,-1,-1,,
2504,0,0,0,0,0,0,0,0,,
2505,0,0,0,0,0,0,0,0,,
2506,0,0,0,-1,0,0,0,0,,
2507,0,-1,0,0,0,0,-1,-1,,
2508,0,0,0,0,0,0,1,1,0.6,0.4
2509,0,0,0,1,0,0,0,0,0.6,0.4
2510,0,0,0,-1,0,0,0,0,0.4,0.6
2511,0,0,0,0,0,0,-1,-1,0.4,0.6
2512,0,0,0,0,-1,0,0,0,0.4,0.6
2513,0,0,0,1,0,0,0,0,0.4,0.6
2514,0,0,0,1,0,0,0,0,0.4,0.6
2515,0,-1,0,0,0,0,0,0,0.4,0.6
2516,0,0,0,0,0,0,-1,-1,0.4,0.6
2517,0,1,0,0,0,0,0,0,0.6,0.4
2518,0,1,0,0,1,0,1,1,0.6,0.4
2519,0,0,0,0,0,0,0,0,0.6,0.4
2520,1,1,0,0,0,0,0,0,0.8,0.2
2521,0,0,0,0,0,0,1,0,0.8,0.2
2522,0,0,0,0,0,0,0,0,0.8,0.2
2523,0,-1,0,0,0,0,0,0,0.6,0.4
2524,0,1,0,0,0,0,0,0,0.6,0.4
2525,0,0,0,1,0,0,-1,0,0.6,0.4
2526,0,1,0,0,0,0,0,0,0.8,0.2
2527,0,-1,0,0,0,0,-1,-1,0.6,0.4
2528,0,-1,0,0,0,0,-1,-1,0.6,0.4
2529,0,0,0,0,0,0,-1,-1,0.4,0.6
2530,0,0,0,1,0,0,0,0,0.4,0.6
2531,0,0,0,0,0,0,0,0,0.2,0.8
2532,0,0,0,0,0,0,0,0,0.4,0.6
2533,0,0,0,0,0,0,-1,-1,0.4,0.6
2534,0,0,0,0,0,0,0,0,0.4,0.6
2535,0,-1,0,0,0,0,-1,-1,0.2,0.8
2536,0,0,0,0,0,0,1,1,0.4,0.6
2537,0,0,0,1,0,0,0,0,0.4,0.6
2538,0,1,0,0,0,0,1,1,0.6,0.4
2539,0,1,0,0,0,0,0,0,0.8,0.2
2540,0,0,0,1,0,0,-1,0,1.0,0.0
2541,-1,-1,0,0,0,0,0,0,0.8,0.2
2542,0,0,0,0,0,0,0,0,0.6,0.4
2543,0,-1,0,0,0,0,-1,-1,0.4,0.6
2544,-1,-1,0,0,0,0,0,0,0.2,0.8
2545,0,0,0,0,0,0,1,0,0.0,1.0
2546,0,0,0,1,0,0,0,0,0.2,0.8
2547,0,0,0,1,0,0,0,0,0.4,0.6
2548,0,-1,0,0,0,0,-1,-1,0.4,0.6
2549,0,0,0,1,0,0,0,0,0.6,0.4
2550,1,1,0,0,0,0,0,0,0.8,0.2
2551,0,0,0,0,0,0,0,0,0.6,0.4
2552,0,-1,0,0,0,0,0,0,0.4,0.6
2553,0,-1,0,0,0,0,-1,-1,0.4,0.6
2554,0,0,0,-1,0,0,0,0,0.2,0.8
2555,0,0,0,-1,0,0,0,0,0.0,1.0
2556,0,0,0,-1,0,0,0,0,0.0,1.0
2557,0,0,0,0,0,0,0,0,0.2,0.8
2558,0,0,0,1,0,0,0,0,0.4,0.6
2559,0,0,0,0,0,0,0,0,0.6,0.4
2560,0,1,0,0,0,0,0,0,0.8,0.2
2561,-1,-1,0,0,0,0,0,0,0.8,0.2
2562,0,-1,0,0,0,0,-1,-1,0.6,0.4
2563,0,0,0,0,0,0,0,0,0.4,0.6
2564,-1,-1,0,0,0,0,0,0,0.2,0.8
2565,0,-1,0,0,0,0,0,0,0.0,1.0
2566,0,1,0,0,0,0,1,1,0.2,0.8
2567,0,0,0,0,0,0,0,0,0.4,0.6
2568,0,-1,0,0,0,0,0,0,0.4,0.6
2569,0,0,0,1,0,0,0,0,0.6,0.4
2570,1,1,0,0,0,0,0,0,0.8,0.2
2571,0,-1,0,0,0,0,1,0,0.6,0.4
2572,0,-1,0,0,0,0,-1,-1,0.4,0.6
2573,0,0,0,0,0,0,0,0,0.4,0.6
2574,0,-1,0,0,0,0,-1,-1,0.2,0.8
2575,0,0,0,0,0,0,0,0,0.0,1.0
2576,0,-1,0,0,0,0,-1,-1,0.0,1.0
2577,0,0,0,-1,0,0,0,0,0.0,1.0
2578,0,0,0,-1,0,0,0,0,0.0,1.0
2579,0,0,0,1,0,0,0,0,0.2,0.8
2580,-1,-1,0,0,0,0,0,0,0.2,0.8
2581,0,-1,0,0,0,0,-1,-1,0.2,0.8
2582,0,0,0,0,0,0,0,0,0.2,0.8
2583,0,0,1,1,0,0,0,0,0.4,0.6
2584,0,0,0,1,0,0,0,0,0.4,0.6
2585,0,-1,0,0,0,0,-1,-1,0.4,0.6
2586,0,0,0,0,0,0,0,0,0.6,0.4
2587,0,-1,0,0,0,0,0,0,0.6,0.4
2588,-1,-1,0,0,0,0,0,0,0.4,0.6
2589,0,0,0,0,0,0,0,0,0.2,0.8
2590,0,1,0,0,0,0,0,0,0.4,0.6
2591,0,-1,0,0,0,0,0,0,0.2,0.8
2592,0,0,0,-1,0,0,0,0,0.2,0.8
2593,0,0,0,1,0,0,0,0,0.4,0.6
2594,0,-1,0,0,0,0,0,0,0.4,0.6
2595,0,1,0,0,0,0,1,1,0.4,0.6
2596,0,-1,0,0,0,0,-1,-1,0.4,0.6
2597,0,0,0,0,0,0,0,0,0.6,0.4
2598,0,0,0,0,0,0,0,0,0.4,0.6
2599,0,0,0,0,0,0,-1,0,0.6,0.4
2600,1,1,0,0,0,0,0,0,0.6,0.4
2601,0,0,0,1,0,0,0,0,0.8,0.2
2602,0,-1,0,0,0,0,0,0,0.6,0.4
2603,0,1,0,0,0,0,-1,0,0.8,0.2
2604,0,0,0,0,0,0,0,0,0.6,0.4
2605,0,-1,0,0,0,0,0,0,0.4,0.6
2606,0,0,0,0,0,0,0,0,0.4,0.6
2607,0,0,0,0,0,0,-1,-1,0.4,0.6
2608,0,-1,0,0,0,0,-1,-1,0.2,0.8
2609,0,0,0,0,0,0,0,0,0.2,0.8
2610,0,0,0,0,0,0,0,0,0.4,0.6
2611,0,1,0,0,0,0,1,1,0.4,0.6
2612,1,1,0,0,0,0,0,0,0.6,0.4
2613,0,0,0,0,0,0,0,0,0.8,0.2
2614,-1,-1,0,0,0,0,0,0,0.8,0.2
2615,0,-1,0,0,0,0,0,0,0.6,0.4
2616,0,-1,0,0,0,0,-1,-1,0.4,0.6
2617,-1,-1,0,0,0,0,0,0,0.2,0.8
2618,0,0,0,-1,0,0,0,0,0.0,1.0
2619,0,0,0,1,0,0,0,0,0.2,0.8
2620,0,0,0,0,0,0,0,0,0.4,0.6
2621,1,1,0,0,0,0,0,0,0.6,0.4
